place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJ7Zllz-GLYIgR9RtmAcDnhy0,Daved's Deli,CLOSED_TEMPORARILY,"7639 Middle Valley Rd, Hixson, TN 37343, USA",35.18891,-85.19026699999999,"deli,meal_delivery,food_delivery,food_store,food,point_of_interest,store,establishment",4.5,27,meal_delivery,,
ChIJ7z8WL-81YIgRbXWRi6gzVBU,Cornerstone Restaurant,CLOSED_TEMPORARILY,"4356 US-11, Rising Fawn, GA 30738, USA",34.7656049,-85.5325046,"diner,restaurant,food,point_of_interest,establishment",4.6,122,restaurant,,
ChIJ8WqLo2IrXogRpXXEfqdtH38,.,CLOSED_TEMPORARILY,"1003 S Lee Hwy, Cleveland, TN 37311, USA",35.156040700000005,-84.88879159999999,"grocery_store,food_store,food,point_of_interest,store,establishment",4,1,grocery_store,,
ChIJ8z5-A71gYIgRfpxFkKpAfsM,C & S Market,CLOSED_TEMPORARILY,"1520 Dodson Ave, Chattanooga, TN 37406, USA",35.054001899999996,-85.259744,"convenience_store,food_store,food,point_of_interest,store,establishment",4,1,convenience_store,,
ChIJ95gfjuV9YIgRzDBxnv39hpA,CrumbleBerry Market,CLOSED_TEMPORARILY,"5008 University Dr, Collegedale, TN 37315, USA",35.049211899999996,-85.04844090000002,"vegan_restaurant,vegetarian_restaurant,restaurant,point_of_interest,food,establishment",4.9,10,restaurant,,
ChIJ9cPXdjldYIgR3qGgJmZp80Q,Taquería Bautista,CLOSED_TEMPORARILY,"1303 E 23rd St, Chattanooga, TN 37404, USA",35.0224268,-85.2913112,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.5,15,restaurant,,
ChIJA3Aisx5dYIgR45zBQb6HPXU,"Good Eats ""BBQ"" Chattanooga",CLOSED_TEMPORARILY,"1817 Market St, Chattanooga, TN 37408, USA",35.032812199999995,-85.3088367,"barbecue_restaurant,restaurant,food,point_of_interest,establishment",4.7,187,restaurant,,
ChIJAUWe-4RhYIgRczVa9gIeRik,Food City,CLOSED_TEMPORARILY,"4510 TN-58, Chattanooga, TN 37416, USA",35.083710200000006,-85.19751629999999,"grocery_store,florist,deli,bakery,supermarket,point_of_interest,food_store,food,store,establishment",4.1,1932,"grocery_store,bakery",,
ChIJAUWe-4RhYIgReNjg1Du-ta0,Food City Pharmacy,CLOSED_TEMPORARILY,"4510 TN-58, Chattanooga, TN 37416, USA",35.08398,-85.1976633,"pharmacy,drugstore,point_of_interest,health,store,establishment",3.3,15,pharmacy,,
ChIJAfp9lBBjYIgRxqW7vX_AbB4,Discount Liquor Store,CLOSED_TEMPORARILY,"7703 Old Lee Hwy, Chattanooga, TN 37421, USA",35.061386999999996,-85.134119,"liquor_store,point_of_interest,store,establishment",4.5,87,liquor_store,,
ChIJBwCwPb5dYIgRfCsotnzx9PQ,Tienda El Aguila,CLOSED_TEMPORARILY,"3001 Rossville Blvd, Chattanooga, TN 37407, USA",35.0099837,-85.2941755,"grocery_store,food_store,food,point_of_interest,store,establishment",4.2,51,grocery_store,,
ChIJDzbOO-uvYYgR9Xpae5OvsnY,South Cedar Artisanal,CLOSED_TEMPORARILY,"310 S Cedar Ave, South Pittsburg, TN 37380, USA",35.011942499999996,-85.7053949,"restaurant,food,point_of_interest,establishment",5,17,restaurant,,
ChIJE5oXvoZnYIgRGb_QB6gcvN0,Level Up Arcade and Billiards,CLOSED_TEMPORARILY,"3801 Ringgold Rd, East Ridge, TN 37412, USA",35.0001472,-85.2568563,"video_arcade,bar_and_grill,amusement_center,bar,restaurant,point_of_interest,food,establishment",3.7,104,"bar,restaurant",,
ChIJE8nWkhhhYIgRwUbfTjeq0f4,Birria King Mobile Cuisine,CLOSED_TEMPORARILY,"1203 Sheridan Ave, Chattanooga, TN 37406, USA",35.0520753,-85.2684233,"restaurant,point_of_interest,food,establishment",5,2,restaurant,,
ChIJFxSTHIdnYIgR-7WahIgXXII,Guacamole,CLOSED_TEMPORARILY,"5600 Brainerd Rd Fc2, Chattanooga, TN 37411, USA",35.0084093,-85.21498249999999,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.7,25,restaurant,,
ChIJGc0aDdVlYIgROODH2S-4Wzk,AAa Cake Makers,CLOSED_TEMPORARILY,"26 Hillside Dr, Ringgold, GA 30736, USA",34.92857,-85.14184999999999,"bakery,food_store,food,point_of_interest,wholesaler,store,establishment",3,1,bakery,,
ChIJGf-GIIWKYIgRvCLmCGS0pm4,Auntie Anne's,CLOSED_TEMPORARILY,"271 Northgate Mall Dr, Chattanooga, TN 37415, USA",35.129903999999996,-85.2400469,"bakery,food_store,food,point_of_interest,store,establishment",3.2,36,bakery,,
ChIJHW-0KRQ-YIgRQ2fyB6jIodA,Kangaroo Express,CLOSED_TEMPORARILY,"400 W Main St, LaFayette, GA 30728, USA",34.702119499999995,-85.28785649999999,"convenience_store,coffee_shop,cafe,gas_station,food_store,food,point_of_interest,store,establishment",3.7,11,"convenience_store,coffee_shop,cafe,gas_station",,
ChIJIyW8kpJjYIgRWMTcT-sJMjk,"Chopstix: Vietnamese, Korean, And Boba Tea",CLOSED_TEMPORARILY,"6903 Lee Hwy, Chattanooga, TN 37421, USA",35.0431023,-85.16591489999999,"vietnamese_restaurant,tea_house,korean_restaurant,restaurant,food,point_of_interest,establishment",4.4,1126,restaurant,,
ChIJIyfpWBVnYIgRrNAmqlU_aN8,El Paisaje,CLOSED_TEMPORARILY,"5502 Ringgold Rd, East Ridge, TN 37412, USA",34.9930246,-85.2296203,"supermarket,point_of_interest,grocery_store,food_store,food,store,establishment",5,1,grocery_store,,
ChIJJQECdgBfYIgRtzhw-BMnlFA,Mad Priest Coffee Roasters,CLOSED_TEMPORARILY,"1200 McCallie Ave, Chattanooga, TN 37404, USA",35.0390935,-85.28403709999999,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",,,"coffee_shop,cafe",,
ChIJLejeQqVgYIgRNa291X5ynWk,Faye's Quick Stop & Mart,CLOSED_TEMPORARILY,"910 Dodson Ave, Chattanooga, TN 37406, USA",35.0464049,-85.26311969999999,"convenience_store,gas_station,point_of_interest,food_store,food,store,establishment",2,1,"convenience_store,gas_station",,
ChIJMSF90pNjYIgRo3jyvo48vm4,"Jack R. Potter, DPH",CLOSED_TEMPORARILY,"6951 Lee Hwy, Chattanooga, TN 37421, USA",35.044697899999996,-85.164102,"pharmacy,health,point_of_interest,store,establishment",,,pharmacy,,
ChIJMZkM5axdYIgRUKMyiM-8B0U,Nephews Bar Grill,CLOSED_TEMPORARILY,"4380 Dorris St, Chattanooga, TN 37410, USA",34.9985268,-85.3125611,"bar,point_of_interest,establishment",4.6,15,bar,,
ChIJN-dP44RfYIgRhpyrY03nIO4,The Black Sheep,CLOSED_TEMPORARILY,"101 Market St, Chattanooga, TN 37402, USA",35.0555008,-85.3095295,"bar_and_grill,bar,restaurant,food,point_of_interest,establishment",,,"bar,restaurant",,
ChIJNUQDS9RlYIgRWwRjcWMGI8w,Sunset Market,CLOSED_TEMPORARILY,"141 US-41, Ringgold, GA 30736, USA",34.9837876,-85.1866659,"gas_station,point_of_interest,grocery_store,food_store,food,store,establishment",4,37,"gas_station,grocery_store",,
ChIJOcKkuu51YIgRLWUhNNeFrqg,Food Store,CLOSED_TEMPORARILY,"813 N Tibbs Rd, Dalton, GA 30720, USA",34.7853637,-85.00318419999999,"convenience_store,point_of_interest,food_store,food,store,establishment",,,convenience_store,,
ChIJOezZqlhnYIgRJ_OzZpfqrTQ,Tienda Vargas,CLOSED_TEMPORARILY,"1811 Dodds Ave, Chattanooga, TN 37404, USA",35.0187319,-85.2722793,"grocery_store,food_store,food,point_of_interest,store,establishment",3.4,7,grocery_store,,
ChIJPTlbGHJdYIgRX0-UnllPqrY,Mac's Kitchen & Bar,CLOSED_TEMPORARILY,"1320 Dodds Ave, Chattanooga, TN 37404, USA",35.023302799999996,-85.2684407,"restaurant,food,point_of_interest,establishment",4.8,100,restaurant,,
